imagePath,label,Shape_num,width,height,point1_x,point1_y,point2_x,point2_y
3403658,can,1,2272,4032,999,1701,1295,2224
3404065,can,1,2268,4032,1018,1720,1284,2279
3404070,can,1,2268,4032,961,1603,1356,2047
3404277,can,1,2268,4032,643,1761,1729,2401
3404442,can,1,2268,4032,749,1450,1521,2564
3404453,can,1,2268,4032,1046,1622,1332,2208
3404489,can,1,2268,4032,967,1452,1298,2208
3404521,can,1,2268,4032,987,1624,1285,2252
3405024,can,1,2268,4032,800,1676,1336,2444
3405066,can,1,2268,4032,983,1688,1348,2123
3405234,can,1,1440,2560,544,1004,869,1663
3405244,can,1,2268,4032,934,1141,1410,2560
3405334,can,1,1836,3264,649,1369,1057,1844
3405394,can,1,1836,3264,760,1342,1139,1831
3405933,can,1,2250,4000,928,1481,1209,1906
3405997,can,1,2250,4000,1000,1516,1228,1969
3406071,can,1,2268,4032,980,1666,1260,2419
3406200,can,1,2268,4032,1017,1619,1279,2403
3406213,can,1,2268,4032,961,1795,1263,2526
3406262,can,1,2268,4032,1049,1540,1384,2406
3406270,can,1,2268,4032,946,1367,1299,2296
3406311,can,1,2268,4032,1002,1783,1266,2542
3406331,can,1,2268,4032,1063,1634,1404,2204
3406688,can,1,2268,4032,838,1723,1402,2287
3406740,can,1,2268,4032,770,1418,1466,2451
3406853,can,1,2268,4032,885,1981,1386,2296
3406918,can,1,2268,4032,1027,1584,1266,2470
3406920,can,1,2268,4032,832,1947,1351,2255
3406936,can,1,2268,4032,869,766,1369,2680
3406948,can,1,2268,4032,976,1526,1228,2432
3406995,can,1,2610,4640,1147,1694,1644,2571
3407020,can,1,2268,4032,841,844,1355,2668
3407024,can,1,2250,4000,1056,1569,1281,2344
3407047,can,1,2268,4032,849,810,1378,2686
3407073,can,1,2268,4032,958,1452,1428,2532
3407085,can,1,2268,4032,873,907,1421,2751
3407089,can,1,2252,4000,1012,1378,1243,2094
3407104,can,1,2268,4032,838,870,1398,2710
3407147,can,1,2268,4032,791,1080,1468,2668
3407213,can,1,1836,3264,765,1170,1122,1932
3407263,can,1,1440,2560,644,976,770,1436
3407270,can,1,2268,4032,902,1462,1347,2543
3407419,can,1,2268,4032,819,1707,1424,2403
3407453,can,1,1836,3264,706,1150,1221,1920
3407468,can,1,2268,4032,1062,1468,1499,2473
3407485,can,1,1836,3264,687,1244,1189,2116
3407506,can,1,4032,2268,1440,857,2567,1370
3407507,can,1,2252,4000,1000,1609,1218,2309
3407535,can,1,2268,4032,885,1386,1373,2687
3407562,can,1,2268,4032,1040,1732,1285,2240
3407570,can,1,2268,4032,863,1389,1329,2580
3407605,can,1,2268,4032,939,1364,1421,2630
3407785,can,1,2268,4032,907,1440,1329,2621
3407953,can,1,2268,4032,923,1613,1367,2514
3408029,can,1,2268,4032,958,1351,1427,2677
3408152,can,1,1836,3264,765,1244,1076,1935
3408235,can,1,1836,3264,643,1219,1188,1900
3408308,can,1,2268,4032,1055,1632,1304,2268
3408325,can,1,2268,4032,1030,1682,1266,2271
3408332,can,1,2268,4032,1049,1695,1257,2218
3408342,can,1,2268,4032,1040,1660,1254,2196
3408355,can,1,2268,4032,1043,1676,1254,2211
3408385,can,1,2560,1440,858,666,1754,910
3408584,can,1,3184,5664,1479,2319,1708,2788
3408661,can,1,2272,4032,911,1673,1494,2029
3408684,can,1,2592,4608,1102,1886,1710,2228
3408780,can,1,2250,4000,888,1559,1228,2119
3408920,can,1,2268,4032,986,1707,1238,2284
3408948,can,1,2268,4032,986,1723,1228,2296
3408962,can,1,2268,4032,1030,1707,1276,2281
3408969,can,1,2268,4032,1027,1717,1279,2287
3409019,can,1,2250,4000,844,1600,1270,2289
3409055,can,1,2250,4000,800,1450,1231,2303
3409112,can,1,2268,4032,1030,1805,1258,2247
3409124,can,1,2268,4032,1074,1843,1301,2293
3409136,can,1,2268,4032,1046,1833,1277,2287
3409150,can,1,2268,4032,1052,1824,1282,2281
3409170,can,1,2268,4032,1036,1877,1269,2331
3409217,can,1,2268,4032,832,1625,1392,2470
3409579,can,1,1836,3264,638,1316,1242,1943
3409669,can,1,2268,4032,913,1370,1370,2734
3409711,can,1,2268,4032,986,1805,1285,2101
3409758,can,1,2268,4032,961,1811,1226,2214
3409836,can,1,2268,4032,665,1040,1380,2614
3410141,can,1,2268,4032,939,1074,1314,2492
3410281,can,1,2268,4032,951,1717,1304,2287
3410319,can,1,2268,4032,1039,1748,1336,2230
3410351,can,1,2268,4032,1027,1852,1314,2202
3410390,can,1,2268,4032,1027,1606,1288,2259
3410426,can,1,2268,4032,1058,1647,1288,2133
3410453,can,1,2268,4032,1084,1717,1323,2192
3410489,can,1,2268,4032,1087,1638,1310,2218
3410555,can,1,2268,4032,989,1339,1263,2048
3410596,can,1,2268,4032,973,1638,1263,2208
3410625,can,1,2268,4032,1030,1698,1298,2221
3410656,can,1,2268,4032,1002,1981,1332,2492
3410685,can,1,2268,4032,1027,1881,1342,2391
3410728,can,1,2268,4032,992,1827,1273,2400
3410766,can,1,2268,4032,1087,1733,1373,2325
3410876,can,1,2268,4032,1055,1947,1336,2366
3410911,can,1,2268,4032,999,2007,1354,2473
3410940,can,1,2268,4032,1036,1855,1361,2281
3410982,can,1,2268,4032,970,2003,1178,2435
3411042,can,1,2268,4032,961,1921,1159,2375
3411079,can,1,2268,4032,1036,1881,1418,2337
3411108,can,1,2268,4032,986,2066,1364,2520
3411135,can,1,2268,4032,1090,2098,1383,2517
3411182,can,1,4032,2268,1603,873,2671,1408
3411202,can,1,2268,4032,977,2007,1282,2441
3411264,can,1,2268,4032,902,1895,1244,2287
3411291,can,1,2268,4032,973,2060,1304,2243
3411331,can,1,2268,4032,942,1884,1298,2240
3411359,can,1,2268,4032,945,2095,1312,2280
3411379,can,1,2268,4032,945,1921,1285,2274
3411436,can,1,2268,4032,857,2123,1162,2756
3411470,can,1,2322,4128,1051,1832,1319,2364
3411581,can,1,2268,4032,1008,1940,1269,2498
3411872,can,1,1440,2560,690,1038,862,1460
3411979,can,1,2250,4000,841,1819,1271,2266
3412142,can,1,2322,4128,851,1851,1536,2299
3412273,can,1,2268,4032,759,1417,1959,2495
3412624,can,1,2322,4128,1035,1758,1448,2806
3412714,can,1,2268,4032,800,1515,1304,2032
3412870,can,1,2268,4032,844,1373,1257,2208
3412885,can,1,2268,4032,1162,1569,1578,2315
3413009,can,1,2604,4624,1145,1716,1463,2352
3413195,can,1,2268,4032,828,1436,1221,2499
3413622,can,1,2250,4000,472,1697,1941,2072
3413830,can,1,2268,4032,1021,1572,1345,2485
3414159,can,1,2268,4032,1008,1307,1307,2158
3414580,can,1,2268,4032,1008,1905,1408,2810
3414639,can,1,3184,5664,1397,2363,1741,3234
3414640,can,1,2268,4032,885,1818,1458,2652
3414703,can,1,2268,4032,847,1625,1534,2731
3414868,can,1,4608,2592,2056,745,2473,1822
3414972,can,1,4160,2340,1943,780,2467,1524
3414979,can,1,2268,4032,879,1739,1373,2227
3415053,can,1,2268,4032,888,1896,1358,2372
3415078,can,1,2268,4032,942,1792,1370,2517
3415096,can,1,2268,4032,1017,1745,1402,2479
3415191,can,1,2272,4032,851,1811,1623,2381
3415292,can,1,2272,4032,889,1616,1412,2362
3415505,can,1,2268,4032,914,891,1481,2848
3415722,can,1,2268,4032,926,1254,1506,2895
3415936,can,1,4032,2272,2044,926,2385,1468
3416253,can,1,2268,4032,961,1755,1340,2053
3416370,can,1,2268,4032,917,1496,1257,2359
3416621,can,1,2268,4032,989,1436,1276,2460
3416633,can,1,2268,4032,936,1635,1279,2353
3416650,can,1,2268,4032,967,1584,1373,2422
3416691,can,1,2268,4032,965,1551,1358,2400
3416704,can,1,2268,4032,869,1745,1273,2718
3416757,can,1,2268,4032,687,1814,1613,2155
3417289,can,1,2272,4032,955,1783,1399,2369
3417702,can,1,2272,4032,1097,1414,1383,2432
3417891,can,1,2268,4032,973,2007,1273,2306
3418189,can,1,2604,4624,1065,2001,1455,2496
3418454,can,1,2268,4032,932,1849,1140,2372
3418456,can,1,2620,4656,1099,1710,1572,2655
3418476,can,1,2620,4656,1063,1688,1674,2579
3418491,can,1,2268,4032,1096,1868,1304,2419
3418544,can,1,2268,4032,1033,1962,1421,2378
3418551,can,1,4032,2268,1868,954,2526,1162
3418619,can,1,2268,4032,1055,1748,1292,2224
3418624,can,1,2604,4624,1116,2019,1499,2406
3418629,can,1,2268,4032,828,2199,1156,2526
3418717,can,1,2268,4032,832,1455,1254,1799
3418749,can,1,3184,5664,1030,2527,2065,3465
3418802,can,1,2250,4000,913,1344,1166,2438
3418818,can,1,3184,5664,1172,2177,1862,3235
3418941,can,1,2268,4032,992,1710,1452,2199
3419033,can,1,1836,3264,719,1130,1038,1895
3419041,can,1,2268,4032,901,1808,1345,2268
3419042,can,1,1836,3264,714,1326,1104,1895
3419054,can,1,2592,4608,954,1994,1717,2754
3419101,can,1,2592,4608,886,1843,1976,3046
3419122,can,1,2268,4032,907,1953,1411,2463
3419327,can,1,2268,4032,885,1543,1090,2259
3419435,can,1,2268,4032,1065,1484,1559,2035
3419592,can,1,2268,4032,904,1714,1134,2344
3419871,can,1,2268,4032,517,1348,1578,2410
3419873,can,1,2268,4032,920,1802,1660,2063
3419933,can,1,2268,4032,680,1342,1588,2252
3420617,can,1,2268,4032,895,1663,1395,2110
3420654,can,1,2268,4032,816,1692,1329,2281
3420866,can,1,2268,4032,1084,1162,1377,2293
3421198,can,1,2268,4032,992,1386,1222,2025
3421311,can,1,2268,4032,844,1436,1206,2133
3421332,can,1,2268,4032,866,1559,1298,2189
3421630,can,1,2268,4032,898,1392,1490,2375
3421638,can,1,2268,4032,1017,1714,1320,2095
3421685,can,1,2268,4032,1036,1515,1323,1925
3421691,can,1,2268,4032,954,1688,1373,2281
3421925,can,1,2268,4032,964,1465,1364,2221
3421970,can,1,2268,4032,907,1773,1569,2249
3422056,can,1,2250,4000,1066,1712,1456,2450
3422096,can,1,2268,4032,891,1622,1414,2479
3422106,can,1,2268,4032,856,1656,1461,2254
3422330,can,1,2250,4000,834,1669,1619,2456
3422364,can,1,2268,4032,964,1688,1260,2246
3422926,can,1,2268,4032,898,1673,1320,2337
3422960,can,1,2268,4032,891,1465,1361,1937
3422997,can,1,2268,4032,951,1903,1405,2129
3423025,can,1,2268,4032,901,1821,1317,2230
3423037,can,1,2268,4032,939,1314,1266,2457
3423051,can,1,2268,4032,895,1849,1364,2120
3423131,can,1,2250,4000,991,1347,1409,2488
3423187,can,1,2268,4032,680,1405,1607,2344
3423203,can,1,2250,4000,1066,1341,1378,2472
3423270,can,1,2250,4000,1031,1531,1403,2459
3423325,can,1,2268,4032,907,1367,1269,2259
3423354,can,1,2268,4032,1021,1509,1298,2596
3423386,can,1,2268,4032,983,1666,1443,2309
3423547,can,1,2268,4032,973,1418,1323,2441
3423640,can,1,2268,4032,1040,1490,1314,2277
3423764,can,1,2268,4032,1093,1824,1329,2501
3423795,can,1,2268,4032,1071,1849,1418,2570
3423856,can,1,2268,4032,1049,1421,1260,1808
3423858,can,1,2268,4032,1061,1901,1335,2684
3423901,can,1,2268,4032,1024,1673,1307,2432
3424020,can,1,2268,4032,1109,1449,1301,1805
3424103,can,1,1836,3264,586,1395,1308,1762
3424132,can,1,1836,3264,566,1392,1272,1780
3424172,can,1,2268,4032,680,1496,1506,2435
3424229,can,1,2268,4032,728,1594,1430,2400
3424238,can,1,2592,4608,1145,1750,1357,2293
3424241,can,1,2268,4032,1005,1701,1310,2287
3424260,can,1,2592,4608,1177,1577,1440,2128
3424271,can,1,2268,4032,813,1503,1405,2470
3424287,can,1,2268,4032,932,1692,1386,2299
3424320,can,1,2268,4032,1014,1692,1503,2306
3424328,can,1,2268,4032,936,1543,1317,2410
3424344,can,1,2268,4032,772,1603,1521,2350
3424415,can,1,2268,4032,895,1540,1291,2438
3424416,can,1,2268,4032,958,1175,1389,1862
3424436,can,1,2268,4032,835,1934,1490,2117
3424519,can,1,2268,4032,731,1792,1364,1991
3425139,can,1,2268,4032,1024,1761,1292,2151
3425145,can,1,2268,4032,977,1877,1232,2246
3425213,can,1,2268,4032,992,1755,1269,2243
3425273,can,1,2268,4032,929,1833,1411,2180
3425459,can,1,2268,4032,813,1739,1392,2353
3425492,can,1,2268,4032,992,1881,1301,2202
3425497,can,1,2592,4608,1116,1793,1465,2516
3425550,can,1,2268,4032,958,1874,1257,2192
3425684,can,1,2268,4032,1027,1626,1254,2501
3425768,can,1,2268,4032,826,1597,1405,2177
3425837,can,1,2268,4032,724,1736,1616,2101
3425925,can,1,2340,4160,1063,1739,1284,2285
3426058,can,1,2268,4032,910,1984,1336,2205
3426182,can,1,2268,4032,1030,1663,1273,2293
3426521,can,1,2268,4032,715,1638,1351,2520
3426600,can,1,1836,3264,676,1148,1183,2127
3426848,can,1,3264,1836,1146,638,2119,1199
3426877,can,1,3264,1836,1201,625,2073,1163
3426931,can,1,3264,1836,1193,683,2096,1168
3427002,can,1,1836,3264,627,1132,1163,2076
3427169,can,1,3264,1836,1275,635,2170,1178
3427216,can,1,2268,4032,936,1792,1216,2359
3427430,can,1,2268,4032,999,1386,1279,2010
3427478,can,1,2268,4032,961,1751,1232,2252
3427972,can,1,2268,4032,1043,1669,1258,2466
3427999,can,1,4032,2268,1733,863,1975,1493
3428063,can,1,2268,4032,1011,1402,1323,2652
3428398,can,1,2268,4032,879,1462,1314,2174
3428432,can,1,2268,4032,800,1285,1465,2063
3428447,can,1,2268,4032,1008,1606,1229,2255
3428693,can,1,2250,4000,791,1666,1403,2044
3428735,can,1,2250,4000,900,1738,1462,2106
3428892,can,1,2250,4000,972,1644,1353,2097
3428927,can,1,2268,4032,791,1496,1484,2211
3429025,can,1,2268,4032,753,1782,1445,2148
3429171,can,1,2268,4032,721,1383,1553,2334
3429209,can,1,2268,4032,677,1525,1647,2350
3429303,can,1,2268,4032,990,1563,1238,2432
3429310,can,1,2268,4032,1052,1370,1440,2366
3429325,can,1,2268,4032,904,1584,1515,2202
3429347,can,1,2268,4032,970,1566,1496,2419
3429392,can,1,2268,4032,964,1547,1228,2545
3429591,can,1,2268,4032,1008,1005,1200,1751
3429649,can,1,2268,4032,863,1692,1493,2306
3429655,can,1,2268,4032,992,1566,1194,2243
3429657,can,1,1602,2848,605,1364,999,1589
3429684,can,1,2268,4032,904,1474,1484,2460
3429706,can,1,2268,4032,825,1455,1446,2448
3432081,can,1,2250,4000,875,1669,1291,2059
3439908,can,1,2268,4032,778,1496,1622,2107
3440052,can,1,1440,2560,619,1048,770,1519
3440930,can,1,1440,2560,513,1034,930,1582
3441943,can,1,2268,4032,879,1704,1515,2340
3451984,can,1,4032,2268,1969,347,2942,1865
3452516,can,1,2268,4032,677,1616,1304,2627
3452875,can,1,2268,4032,834,981,1361,2773
3453891,can,1,1440,2560,462,850,914,1524
3458621,can,1,2604,4624,1073,1676,1669,3219
3460780,can,1,2250,4000,794,1072,1406,2575
3462080,can,1,2322,4128,948,1789,1392,2032
3477901,can,1,2250,4000,931,1316,1216,1613
3492291,can,1,2272,4032,1024,1764,1579,2520
3503387,can,1,2268,4032,554,1629,1594,1962
3503888,can,1,4032,2268,2060,806,2322,1424
3504168,can,1,2268,4032,873,1755,1443,2079
3504787,can,1,2250,4000,734,1272,1594,2378
3505150,can,1,2268,4032,721,1345,1663,2545
3509948,can,1,5664,3184,1677,1415,3171,2264
3509959,can,1,5664,3184,2161,940,3133,2547
3513492,can,1,2268,4032,1049,1465,1304,2545
3514059,can,1,1836,3264,761,981,1078,2124
3518562,can,1,2268,4032,813,1584,1367,2369
3522870,can,1,2252,4000,1062,1359,1393,2531
3524421,can,1,2268,4032,929,1292,1304,1937
3525066,can,1,2268,4032,863,1562,1355,2101
3527343,can,1,2268,4032,923,1606,1455,2104
3528583,can,1,2268,4032,658,1811,1496,2268
3528667,can,1,2268,4032,696,1792,1474,2274
3528966,can,1,4032,2268,1556,784,2284,1666
3529645,can,1,4608,2592,1688,1163,3096,1508
3534646,can,1,2268,4032,803,1651,1553,2259
3535087,can,1,2268,4032,759,1547,1354,2139
3536851,can,1,2268,4032,743,1651,1449,2356
3538697,can,1,1440,2560,528,1002,898,1494
3544161,can,1,2250,4000,753,1025,1572,2881
3544192,can,1,2250,4000,713,897,1459,2941
3544220,can,1,2250,4000,741,616,1631,2978
3552062,can,1,2268,4032,595,1128,1729,1830
3558597,can,1,2268,4032,1175,1786,1310,2041
3566431,can,1,2268,4032,939,1859,1339,2262
3573466,can,1,2268,4032,967,1610,1348,1972
3579889,can,1,2268,4032,863,1380,1418,2589
3580113,can,1,2268,4032,806,1241,1449,2114
3587252,can,1,2268,4032,791,1742,1647,2186
3596605,can,1,2988,5312,930,2424,2245,2793
3596710,can,1,2988,5312,1038,2511,2125,2764
3596778,can,1,2268,4032,869,1594,1251,2088
3596836,can,1,2988,5312,1525,2196,1745,3093
3597454,can,1,2268,4032,863,1534,1399,2262
3597576,can,1,2268,4032,787,1531,1503,2350
3598301,can,1,2250,4000,963,1238,1306,2512
3598375,can,1,2268,4032,649,1836,1597,2334
3598574,can,1,4032,2272,1755,1017,2521,1221
3599112,can,1,2268,4032,690,1570,1386,2344
3599280,can,1,2268,4032,900,1322,1288,2789
3600062,can,1,2268,4032,794,1550,1503,2271
3600111,can,1,2268,4032,940,1327,1434,2501
3600152,can,1,2268,4032,772,1099,1417,2718
3601409,can,1,2268,4032,876,1200,1531,1862
3601935,can,1,2252,4000,459,1041,1376,1753
3602487,can,1,2250,4000,722,1422,1559,1894
3603065,can,1,3184,5664,1287,1606,1818,3323
3603095,can,1,3184,5664,1420,2491,1875,3421
3603998,can,1,2268,4032,684,1676,1534,2429
3604216,can,1,2268,4032,649,986,1427,3150
3604770,can,1,2268,4032,1005,1692,1295,2233
3605369,can,1,2250,4000,1061,1443,1299,2311
3605993,can,1,2250,4000,1159,1506,1337,2259
3606805,can,1,2272,4032,873,1499,1311,2066
3607495,can,1,2268,4032,1001,1689,1194,2483
3608130,can,1,2268,4032,822,1528,1419,2315
3609032,can,1,1152,2048,406,971,677,1246
3610668,can,1,2268,4032,910,1682,1644,2272
3610742,can,1,2268,4032,910,2025,1424,2416
3611120,can,1,2268,4032,964,2016,1692,2463
3613013,can,1,2268,4032,885,1679,1386,2350
3613277,can,1,2268,4032,841,1745,1307,2186
3614070,can,1,2268,4032,551,1273,1528,2974
3615715,can,1,2268,4032,1014,1644,1314,2451
3616525,can,1,2268,4032,999,1639,1383,2366
3616895,can,1,2620,4656,1088,1721,1477,2906
