imagePath,label,Shape_num,width,height,point1_x,point1_y,point2_x,point2_y
3620110,can,1,2268,4032,954,1692,1288,2265
3620745,can,1,2268,4032,491,1200,1770,2429
3620949,can,1,2268,4032,1076,1489,1414,2426
3621054,can,1,2268,4032,841,907,1546,2181
3621402,can,1,2268,4032,624,876,1698,2009
3627486,can,1,2268,4032,876,1594,1468,2410
3627660,can,1,2268,4032,914,1235,1367,2492
3627706,can,1,2268,4032,996,1241,1442,2442
3630719,can,1,2268,4032,898,1436,1380,2192
3632396,can,1,2268,4032,774,638,1646,2621
3634818,can,1,2268,4032,772,1629,1402,2095
3635168,can,1,2268,4032,1109,1746,1303,2259
3636537,can,1,2268,4032,967,1877,1534,2454
3637182,can,1,2268,4032,1059,1530,1188,1708
3637439,can,1,4608,2592,1228,1054,3033,1547
3637505,can,1,2268,4032,879,1193,1276,2602
3637619,can,1,2604,4624,1149,1807,1434,2923
3637767,can,1,2322,4128,1125,1340,1411,2635
3637785,can,1,2604,4624,1176,1775,1400,2795
3638666,can,1,2322,4128,932,1350,1407,2831
3638689,can,1,2268,4032,1122,1420,1351,2107
3638912,can,1,2268,4032,907,1207,1199,2198
3638927,can,1,4032,2268,1251,910,2189,1216
3638939,can,1,2268,4032,928,1506,1221,2424
3638948,can,1,4032,2268,1468,1032,2452,1373
3639007,can,1,2268,4032,965,1767,1106,2242
3639268,can,1,3184,5664,1428,2602,1897,3633
3639617,can,1,3184,5664,1402,2359,1782,3248
3639637,can,1,3184,5664,1506,2301,1888,3565
3643922,can,1,2268,4032,1013,1381,1494,2065
3644212,can,1,2268,4032,633,1484,1805,1833
3651679,can,1,2272,4032,893,1963,1517,2382
3654091,can,1,2268,4032,1030,1521,1232,2426
3654228,can,1,2268,4032,906,1463,1465,2646
3655194,can,1,2268,4032,1109,1408,1263,1940
3655611,can,1,2268,4032,1052,1783,1216,2076
3656324,can,1,2268,4032,1056,1438,1355,2541
3657507,can,1,2268,4032,904,1836,1310,2082
3657531,can,1,2268,4032,1230,1574,1390,1990
3657547,can,1,2268,4032,1039,1681,1269,2022
3657644,can,1,2268,4032,806,1616,1206,2088
3657944,can,1,2268,4032,983,1411,1411,2461
3657991,can,1,2268,4032,728,1282,1648,2719
3658247,can,1,2268,4032,844,1345,1490,2471
3660405,can,1,2268,4032,958,1361,1314,2788
3660434,can,1,2268,4032,1082,1660,1247,2470
3660916,can,1,2268,4032,910,1183,1453,2972
3663235,can,1,2268,4032,828,1844,1206,2300
3668538,can,1,1836,3264,711,1413,951,1775
3668998,can,1,1836,3264,632,1418,982,1721
3669937,can,1,1836,3264,622,1484,982,1645
3669972,can,1,2268,4032,655,1375,1629,2706
3670118,can,1,2268,4032,1087,1493,1285,2092
3671535,can,1,2322,4128,580,1047,1719,3293
3672912,can,1,2336,4160,750,1603,1481,3059
3674769,can,1,3184,5664,1114,2614,2022,2978
3677471,can,1,2268,4032,971,1728,1353,2324
3678176,can,1,1836,3264,520,1604,1030,1744
3679224,can,1,2604,4624,1094,1889,1614,2969
3679333,can,1,2604,4624,885,1813,1560,2904
3679433,can,1,1836,3264,782,1566,965,1771
3679493,can,1,2268,4032,806,1537,1412,2431
3679705,can,1,3184,5664,1318,2509,1782,3469
3681204,can,1,2250,4000,1049,1737,1326,2557
3682350,can,1,2268,4032,822,1449,1451,2597
3683233,can,1,2268,4032,901,1320,1203,2637
3683426,can,1,2322,4128,790,1777,1638,2654
3683486,can,1,2322,4128,706,1819,1557,2457
3683496,can,1,2322,4128,648,1862,1691,2521
3683541,can,1,2322,4128,745,1857,1680,2570
3683723,can,1,2268,4032,690,1729,1411,2353
3683738,can,1,2268,4032,582,1690,1582,2469
3684077,can,1,2322,4128,970,1280,1365,2835
3684171,can,1,2268,4032,989,806,1512,2029
3684378,can,1,2250,4000,983,1885,1326,2225
3684852,can,1,2268,4032,863,1698,1301,2126
3685168,can,1,2268,4032,680,1578,1610,2526
3685256,can,1,2252,4000,700,1425,1637,2359
3685277,can,1,2252,4000,494,1116,1530,2522
3685505,can,1,1836,3264,657,1365,1005,1730
3685825,can,1,2268,4032,939,1893,1779,2686
3690213,can,1,2322,4128,1066,1598,1372,2317
3693310,can,1,2268,4032,955,1497,1222,2512
3693902,can,1,2340,4160,950,1453,1456,2661
3696183,can,1,2268,4032,753,1825,1522,2003
3696656,can,1,2250,4000,956,1444,1228,2350
3700710,can,1,2268,4032,923,1394,1358,2725
3701330,can,1,2250,4000,765,1771,1295,1941
3701981,can,1,2268,4032,1080,1506,1317,2533
3704581,can,1,2322,4128,1034,1662,1485,2285
3707900,can,1,4032,2268,1796,917,2331,1260
3709724,can,1,2340,4160,982,2093,1365,2477
3710159,can,1,2268,4032,665,1509,1553,2410
3710169,can,1,2268,4032,605,1540,1543,2451
3710174,can,1,2592,4608,767,1433,1526,2898
3710202,can,1,2268,4032,696,1581,1623,2511
3711062,can,1,2988,5312,1000,1984,1975,3337
3712975,can,1,2322,4128,1129,1329,1487,2519
3717092,can,1,2250,4000,803,1609,1353,2444
3717530,can,1,2252,4000,1025,764,1605,1731
3717565,can,1,2252,4000,800,1050,1327,1872
3735944,can,1,2268,4032,851,1654,1358,2161
3736812,can,1,2268,4032,835,1843,1405,2501
3736855,can,1,2268,4032,841,1761,1421,2372
3738163,can,1,2322,4128,987,787,1558,2254
3742219,can,1,2620,4656,1039,1840,1652,2554
3747001,can,1,2252,4000,931,1663,1477,2353
3749654,can,1,2272,4032,983,1307,1216,2444
3752450,can,1,2252,4000,853,1450,1705,2300
3752472,can,1,2252,4000,928,1219,1493,2122
3752480,can,1,2252,4000,675,1172,1515,1941
3753158,can,1,2322,4128,1090,1732,1322,2622
3762459,can,1,2592,4608,1062,2142,1537,2650
3770624,can,1,2610,4640,1225,1751,1517,2680
3774775,can,1,2250,4000,1004,1564,1336,2474
3776818,can,1,2322,4128,987,1912,1380,2222
3777024,can,1,2322,4128,976,1844,1471,2434
3785441,can,1,2268,4032,1039,1777,1301,2350
3786117,can,1,2268,4032,765,1761,1465,2337
3790079,can,1,2268,4032,1002,1295,1392,2111
3790651,can,1,2250,4000,572,1422,1691,2375
3799666,can,1,2252,4000,959,1264,1295,2618
3799758,can,1,2252,4000,1035,1453,1297,2437
3800892,can,1,2250,4000,816,812,1319,3116
3801047,can,1,2250,4000,872,644,1391,3047
3803779,can,1,2592,4608,1150,1508,1549,2920
3806478,can,1,2268,4032,986,1191,1392,2718
3806525,can,1,2268,4032,882,1468,1392,2893
3806803,can,1,4032,2268,1865,672,2309,1418
3811323,can,1,2268,4032,1033,1695,1301,2284
3816050,can,1,2268,4032,948,1887,1364,2309
3816094,can,1,2268,4032,810,1663,1342,2293
3817124,can,1,2252,4000,768,1831,1474,2078
3817554,can,1,2252,4000,799,2002,1453,2378
3819959,can,1,2268,4032,1104,1508,1542,2498
3822057,can,1,2268,4032,838,970,1364,1937
3822358,can,1,2268,4032,866,1758,1377,2277
3823419,can,1,2268,4032,1099,1666,1276,2293
3831343,can,1,2268,4032,966,1132,1387,2504
3835829,can,1,2268,4032,715,1358,1342,2917
3847049,can,1,2268,4032,1044,1391,1334,2027
3868505,can,1,2268,4032,864,1395,1485,2811
3883793,can,1,2322,4128,1059,1507,1416,2752
3900623,can,1,4608,2592,1492,940,3308,1597
3904720,can,1,2250,4000,980,1271,1327,2281
3912635,can,1,4128,2322,1335,891,2670,1452
3924117,can,1,2268,4032,580,1849,1581,2250
3930582,can,1,4032,2268,1707,1043,2640,1304
3931862,can,1,2268,4032,612,1808,1629,2315
3934150,can,1,4128,2322,1467,871,2354,1367
3935191,can,1,4128,2322,1568,802,2596,1430
3951697,can,1,2268,4032,1070,1568,1328,2501
3957681,can,1,2268,4032,1049,1197,1351,2457
3967996,can,1,4160,2340,1495,302,3084,1957
3979263,can,1,2250,4000,831,1616,1419,1981
3994921,can,1,2988,5312,1365,2382,1764,2895
3994971,can,1,5312,2988,2119,1187,2976,1847
4000661,can,1,4032,2268,1556,1096,2028,1350
4001728,can,1,1836,3264,362,1074,1471,1683
4007406,can,1,2268,4032,781,1452,1345,2337
4008912,can,1,2268,4032,910,1493,1420,2290
4013763,can,1,2268,4032,803,1852,1336,2221
4013771,can,1,2268,4032,832,1726,1458,2145
4030937,can,1,2268,4032,876,1888,1318,2298
4031937,can,1,2592,4608,756,1080,1861,2444
4031965,can,1,2268,4032,913,1320,1547,2681
4032531,can,1,1440,2560,528,1164,888,1412
4032935,can,1,1440,2560,514,1162,944,1618
4033657,can,1,2268,4032,1004,1968,1317,2139
4039073,can,1,2612,4640,1146,1686,1478,2604
4045706,can,1,2268,4032,904,1427,1210,2214
4050088,can,1,2268,4032,806,1600,1496,1994
4055127,can,1,2592,4608,997,1411,1375,3233
4055142,can,1,2592,4608,1033,1746,1415,2988
4060302,can,1,1602,2848,545,1044,1061,1562
4060982,can,1,2268,4032,860,1572,1310,2432
4062027,can,1,2268,4032,967,1537,1408,2435
4063083,can,1,2592,4608,1152,2124,1577,2538
4063658,can,1,2268,4032,1046,1789,1219,2142
4063990,can,1,2250,4000,931,1625,1216,2244
4065323,can,1,1440,2560,610,970,850,1592
4065870,can,1,2268,4032,885,1937,1238,2221
4066057,can,1,4128,2322,1222,944,2690,1393
4066060,can,1,2322,4128,916,1390,1280,2796
4066315,can,1,2268,4032,963,1372,1243,2220
4066508,can,1,2250,4000,922,1634,1281,2000
4069824,can,1,2604,4624,849,1879,1419,3027
4069887,can,1,2604,4624,943,1875,1588,2856
4070548,can,1,2268,4032,1046,1780,1301,2044
4070746,can,1,2268,4032,1090,1704,1358,1994
4071117,can,1,4608,2592,2142,1123,2495,1498
4072032,can,1,4000,2250,1831,903,2278,1334
4072239,can,1,2268,4032,895,1925,1610,2158
4072484,can,1,2268,4032,838,1704,1354,1915
4072536,can,1,2268,4032,813,1830,1307,2047
4072557,can,1,2268,4032,822,1799,1310,1994
4072565,can,1,2268,4032,860,1887,1225,2088
4073575,can,1,1602,2848,552,934,1044,1486
4074326,can,1,2268,4032,942,1452,1219,2577
4075258,can,1,2988,5312,1332,1718,1801,3366
4075296,can,1,2988,5312,1345,1897,1838,3295
4075835,can,1,2268,4032,622,1629,1310,2188
4076062,can,1,2268,4032,929,1607,1424,2583
4076624,can,1,1440,2560,708,1070,894,1418
4077330,can,1,1440,2560,662,1042,950,1600
4077630,can,1,1440,2560,592,950,860,1556
4077937,can,1,2268,4032,983,1474,1273,2448
4079263,can,1,2268,4032,1074,1553,1424,2637
4081157,can,1,2268,4032,1017,1550,1339,2271
4081423,can,1,2272,4032,810,1830,1686,2835
4082005,can,1,2268,4032,1052,1477,1351,2507
4082351,can,1,2340,4160,998,1783,1391,2486
4082516,can,1,2340,4160,858,1592,1277,2464
4082609,can,1,2340,4160,939,1846,1248,2398
4082662,can,1,2340,4160,972,1456,1264,2759
4082687,can,1,2340,4160,845,1771,1398,2327
4082923,can,1,2268,4032,895,1770,1345,2085
4083355,can,1,4032,2268,1918,1080,2293,1373
4085117,can,1,2322,4128,1003,1712,1416,2512
4085147,can,1,2592,4608,1192,1836,1544,3154
4085282,can,1,2250,4000,969,1756,1291,2231
4085673,can,1,2250,4000,1082,1255,1388,2406
4085704,can,1,2268,4032,932,1462,1373,2262
4085746,can,1,1602,2848,614,1279,1035,1471
4086519,can,1,2268,4032,1027,1446,1294,2463
4088772,can,1,2268,4032,1078,1714,1331,2611
4089225,can,1,2268,4032,994,1474,1311,2427
4089452,can,1,2268,4032,748,1482,1479,2226
4089478,can,1,2988,5312,1515,2071,1847,2938
4089548,can,1,2268,4032,1052,1802,1273,2350
4089612,can,1,2268,4032,1027,1761,1345,2353
4089629,can,1,2268,4032,1014,1666,1279,2246
4089787,can,1,2268,4032,977,1534,1389,2397
4090986,can,1,2268,4032,1128,1663,1323,2621
4091051,can,1,2268,4032,687,1295,1496,1827
4091069,can,1,2268,4032,841,1443,1471,2158
4091211,can,1,2268,4032,724,1518,1673,2155
4091736,can,1,2268,4032,854,1584,1326,2205
4092286,can,1,2268,4032,828,1326,1446,2911
4092705,can,1,2268,4032,951,1512,1421,2715
4092931,can,1,2268,4032,715,1421,1644,2287
4093079,can,1,2268,4032,630,1238,1572,2224
4093182,can,1,2268,4032,869,1125,1411,2737
4093243,can,1,2268,4032,907,1131,1380,2844
4093266,can,1,2268,4032,891,1197,1408,2633
4093991,can,1,2268,4032,980,1647,1304,2180
4094030,can,1,4128,2322,1719,1348,2432,1642
4094180,can,1,2268,4032,728,1074,1644,2296
4094279,can,1,2268,4032,718,1244,1600,2388
4094902,can,1,2268,4032,1043,1629,1282,2085
4096367,can,1,1440,2560,480,1048,904,1476
4096396,can,1,2268,4032,986,1610,1247,2296
4096591,can,1,2268,4032,869,1521,1197,2101
4096719,can,1,2592,4608,958,2059,1647,2880
4096858,can,1,2268,4032,832,1493,1455,2524
4097288,can,1,2268,4032,1096,1717,1292,2407
4098372,can,1,2268,4032,639,1125,1597,2892
4099013,can,1,2268,4032,992,1580,1224,2173
4099026,can,1,2268,4032,992,1677,1216,2296
4099037,can,1,2268,4032,993,1662,1177,2316
4099289,can,1,2268,4032,797,1389,1326,2444
4100289,can,1,2988,5312,1386,1892,1722,3083
4100307,can,1,2268,4032,1049,1581,1266,2271
4100312,can,1,2988,5312,1349,2204,1623,3046
4100342,can,1,2988,5312,1320,2079,1602,3154
4102174,can,1,2268,4032,961,1443,1329,2391
4102177,can,1,2988,5312,1253,2123,1697,3378
4103393,can,1,4160,2340,1827,1086,2259,1479
4103408,can,1,2268,4032,728,1452,1543,2066
4103952,can,1,2268,4032,828,1474,1326,2432
4109574,can,1,2268,4032,986,1836,1282,2259
4109782,can,1,4032,2268,1912,980,2356,1288
4109793,can,1,3184,5664,1251,1668,1924,3425
4109801,can,1,2268,4032,999,1726,1251,2183
4109844,can,1,3184,5664,1221,2584,2065,3217
4109910,can,1,3184,5664,1154,2328,2101,3266
4110174,can,1,2268,4032,1036,1771,1254,2514
4110483,can,1,2268,4032,1033,1783,1370,2140
4110491,can,1,2268,4032,1071,1701,1395,2041
4110524,can,1,2268,4032,995,1732,1361,2120
4110525,can,1,2268,4032,1030,1840,1389,2205
4110644,can,1,4624,2604,2037,1000,2442,1470
4110972,can,1,1602,2848,630,1192,918,1707
4110993,can,1,1602,2848,538,1408,1057,1529
4112144,can,1,2268,4032,1115,1714,1323,2041
4112148,can,1,2322,4128,1026,1751,1232,2074
4112234,can,1,2268,4032,1077,1597,1307,2359
4112667,can,1,2268,4032,693,1736,1748,2029
4112668,can,1,2322,4128,803,1925,1729,2167
4113075,can,1,2848,1602,817,596,1537,977
4115275,can,1,2250,4000,528,1631,1756,2234
4115714,can,1,2268,4032,781,1405,1528,2967
4115728,can,1,2268,4032,800,699,1380,2901
4116502,can,1,2268,4032,876,1742,1292,1928
4117737,can,1,2268,4032,914,1200,1367,2120
4117751,can,1,2612,4640,1061,1793,1427,2508
4117792,can,1,2268,4032,1011,1465,1380,2098
4118781,can,1,2268,4032,939,1767,1314,2199
4119052,can,1,2268,4032,1043,1594,1411,2073
4119169,can,1,2268,4032,1049,1701,1291,2196
4119210,can,1,2268,4032,1068,1726,1282,2158
4119246,can,1,2268,4032,1014,1616,1279,2296
4119264,can,1,2268,4032,1008,1767,1260,2410
4119463,can,1,2268,4032,1027,1745,1279,2218
4119985,can,1,2848,1602,1126,803,1464,1028
4120241,can,1,3264,1836,1614,903,1999,1056
4120254,can,1,1836,3264,806,1283,1030,1619
4120372,can,1,1836,3264,785,1448,959,1849
4120461,can,1,1836,3264,829,1459,1084,1706
4120626,can,1,4032,2272,1884,873,2070,1358
4120630,can,1,4032,2268,1544,1055,2325,1399
4120648,can,1,4032,2272,1770,832,2007,1396
4120677,can,1,4032,2272,1846,822,2063,1368
4120679,can,1,2268,4032,731,1833,1345,2249
4125348,can,1,2268,4032,435,1698,1777,2111
4125367,can,1,2268,4032,907,1184,1233,2518
4125407,can,1,2268,4032,825,1729,1525,2151
4125535,can,1,2268,4032,1024,1377,1584,2375
4129149,can,1,2268,4032,866,1704,1499,2123
4129195,can,1,2268,4032,947,2011,1517,2339
4129912,can,1,2268,4032,1033,1770,1392,2255
4129923,can,1,2268,4032,989,1758,1251,2136
4130147,can,1,2268,4032,813,1559,1402,2517
4130474,can,1,2268,4032,740,1550,1531,2340
4131165,can,1,2560,1440,838,530,1592,986
4131935,can,1,2322,4128,726,1593,1416,2258
4131975,can,1,2268,4032,1065,1773,1402,2403
4132874,can,1,1440,2560,688,1084,856,1370
4132886,can,1,1440,2560,622,1128,774,1402
4133101,can,1,2322,4128,1016,1854,1367,2338
4133222,can,1,2322,4128,887,1354,1377,2383
4133415,can,1,2268,4032,1068,1553,1339,2517
4133470,can,1,2268,4032,976,1641,1282,2501
4133523,can,1,2268,4032,986,1644,1263,2602
4133578,can,1,2268,4032,939,1701,1556,2564
4135511,can,1,2268,4032,1080,1660,1342,2192
4135536,can,1,3840,2160,1452,915,2106,1239
4135677,can,1,3840,2160,1536,828,2445,1368
4135716,can,1,2160,3840,855,1515,1197,2220
4135754,can,1,2160,3840,795,1455,1290,2310
4135898,can,1,2160,3840,774,1383,1392,2481
4135964,can,1,2160,3840,846,1623,1251,2328
4135976,can,1,2160,3840,882,1356,1281,2220
4136013,can,1,2160,3840,828,1488,1329,2379
4136194,can,1,2160,3840,738,1356,1341,2457
4136234,can,1,2160,3840,660,1689,1416,2247
4136312,can,1,2160,3840,684,1674,1392,2268
4136325,can,1,2160,3840,762,1740,1488,2358
4136337,can,1,2160,3840,597,1632,1539,2301
4136450,can,1,2160,3840,762,1419,1359,2364
4136478,can,1,2160,3840,855,1500,1368,2277
4137785,can,1,2592,4608,1228,1426,1667,2729
4138359,can,1,2620,4656,1154,1662,1619,2692
4138415,can,1,4656,2620,2128,1077,2932,1437
4138892,can,1,2268,4032,917,1855,1260,2914
4139555,can,1,2252,4000,884,1644,1178,2353
4142223,can,1,2268,4032,958,1465,1260,2300
4142294,can,1,2268,4032,939,1276,1222,2362
4142604,can,1,2268,4032,1084,1518,1241,2218
4142626,can,1,2268,4032,1036,1408,1194,2038
4142647,can,1,2268,4032,1058,1597,1235,1959
4143858,can,1,2268,4032,999,1748,1247,2000
4144977,can,1,2268,4032,992,1921,1266,2192
4145069,can,1,2560,1440,1142,586,1600,924
4145168,can,1,2268,4032,983,1918,1282,2218
4145283,can,1,2268,4032,967,1934,1298,2265
4145589,can,1,2268,4032,1068,1651,1399,2158
4145697,can,1,2268,4032,942,1836,1257,2218
4145877,can,1,2268,4032,794,1805,1488,2079
4147593,can,1,2268,4032,1112,1695,1370,2189
