imagePath,label,Shape_num,width,height,point1_x,point1_y,point2_x,point2_y
4147628,can,1,2268,4032,1040,1666,1320,2378
4147643,can,1,2268,4032,882,1206,1200,1635
4147650,can,1,2268,4032,983,1581,1481,2255
4148197,can,1,2322,4128,1393,1751,1719,2370
4151543,can,1,2268,4032,917,1758,1153,2114
4156458,can,1,2268,4032,986,1644,1285,2076
4156463,can,1,2268,4032,1014,1676,1295,1959
4158795,can,1,2268,4032,1058,1556,1392,2432
4160801,can,1,4032,2268,1635,1030,2378,1222
4160818,can,1,2268,4032,1052,1405,1254,2196
4160896,can,1,2268,4032,977,1701,1332,2388
4160909,can,1,2268,4032,958,1688,1279,2353
4161793,can,1,4032,2268,1748,636,2192,1430
4162365,can,1,4032,2268,1616,784,2378,1574
4170995,can,1,2592,4608,1058,2164,1764,2768
4172201,can,1,1080,1920,495,769,651,1170
4172214,can,1,1080,1920,479,768,611,1111
4172223,can,1,2268,4032,772,1377,1512,2479
4172236,can,1,1080,1920,468,800,602,1146
4172247,can,1,1080,1920,504,817,630,1141
4172260,can,1,1080,1920,490,829,618,1166
4172267,can,1,1080,1920,494,857,620,1178
4172271,can,1,1080,1920,468,777,597,1117
4172276,can,1,1080,1920,483,799,607,1113
4172283,can,1,1080,1920,427,775,555,1102
4172286,can,1,1080,1920,478,803,591,1100
4172295,can,1,1080,1920,510,768,628,1074
4172308,can,1,1080,1920,494,812,610,1113
4172312,can,1,1080,1920,512,780,629,1086
4172318,can,1,1080,1920,501,802,619,1092
4172331,can,1,1080,1920,497,696,620,1023
4172332,can,1,1080,1920,512,754,629,1044
4172333,can,1,1080,1920,483,843,596,1116
4172336,can,1,1080,1920,500,756,634,1078
4172337,can,1,1080,1920,501,759,619,1056
4172342,can,1,1080,1920,491,771,606,1077
4172343,can,1,1080,1920,506,773,621,1085
4172345,can,1,1080,1920,507,809,626,1116
4172347,can,1,1080,1920,507,775,617,1071
4172349,can,1,1080,1920,492,775,609,1085
4172350,can,1,1080,1920,502,826,615,1120
4172356,can,1,1080,1920,534,777,644,1056
4172358,can,1,1080,1920,481,762,586,1033
4172370,can,1,1080,1920,516,881,612,1121
4172371,can,1,1080,1920,519,807,612,1047
4172377,can,1,1080,1920,493,801,591,1053
4172386,can,1,1080,1920,486,794,590,1073
4173253,can,1,2268,4032,989,1792,1292,2066
4175769,can,1,2250,4000,1016,1378,1294,2150
4176876,can,1,3184,5664,1287,2522,1747,3005
4178138,can,1,2268,4032,1021,1990,1348,2649
4179066,can,1,2250,4000,1047,1550,1328,2341
4179536,can,1,2268,4032,1014,1827,1345,2312
4179553,can,1,2268,4032,879,1912,1399,2126
4181213,can,1,3184,5664,1185,2314,1711,3359
4181244,can,1,3184,5664,924,2106,1716,3221
4181388,can,1,1836,3264,666,1142,1081,1716
4182952,can,1,2268,4032,1052,1503,1355,2322
4184590,can,1,2592,4608,1220,1904,1444,2462
4184637,can,1,2268,4032,627,1733,1480,2186
4185200,can,1,2268,4032,995,2013,1332,2350
4185259,can,1,2268,4032,951,1912,1241,2196
4185338,can,1,2268,4032,929,1821,1244,2155
4185431,can,1,2268,4032,1065,1758,1408,2114
4185464,can,1,2268,4032,1147,1868,1440,2183
4185645,can,1,1836,3264,829,1471,1181,1826
4185903,can,1,2250,4000,1034,1669,1147,2306
4188235,can,1,2268,4032,623,1618,1679,2456
4188504,can,1,2268,4032,1090,1755,1351,2722
4188510,can,1,2268,4032,973,1575,1263,2574
4188547,can,1,2268,4032,983,1506,1247,2703
4188660,can,1,2268,4032,397,1666,1707,2211
4188679,can,1,4128,2322,1248,887,2680,1474
4188695,can,1,2322,4128,999,784,1477,2855
4188705,can,1,2268,4032,958,1364,1395,3150
4189356,can,1,2268,4032,986,1780,1326,2388
4190871,can,1,2268,4032,1036,1610,1424,2589
4191252,can,1,4032,2268,1773,693,2073,1748
4193601,can,1,2988,5312,1266,2013,1706,3171
4193626,can,1,2988,5312,1041,2165,1912,2816
4194411,can,1,5312,2988,2365,1141,3366,1672
4194463,can,1,2988,5312,1278,2042,1843,2764
4194650,can,1,2988,5312,1233,2046,1685,3229
4195029,can,1,2988,5312,1135,1926,1719,2977
4195136,can,1,2988,5312,1206,1950,1761,3027
4195668,can,1,2988,5312,1071,2204,1802,3194
4195696,can,1,2988,5312,1090,1809,1813,2903
4195843,can,1,5312,2988,2248,1153,3281,1785
4196373,can,1,2988,5312,1096,2092,1768,3200
4197005,can,1,2988,5312,1262,1909,1723,3133
4197052,can,1,2988,5312,1079,2067,1859,3179
4197170,can,1,2988,5312,1310,2019,1688,3017
4197364,can,1,2268,4032,1017,1474,1298,2142
4197430,can,1,4032,2268,1811,985,2282,1275
4197670,can,1,2988,5312,1150,2067,1829,3104
4199917,can,1,2268,4032,992,1487,1288,1928
4199952,can,1,2268,4032,974,1676,1360,2101
4199974,can,1,2268,4032,1005,1707,1336,2196
4200102,can,1,2268,4032,1030,1814,1285,2416
4200654,can,1,2268,4032,1024,1944,1213,2416
4200710,can,1,2268,4032,1021,1877,1251,2284
4200848,can,1,2268,4032,986,1852,1244,2303
4200894,can,1,2988,5312,1465,1989,1853,3075
4201654,can,1,2268,4032,970,1666,1232,2145
4201732,can,1,2268,4032,954,1446,1200,2337
4202176,can,1,2268,4032,803,1597,1518,2221
4206376,can,1,2322,4128,835,1980,1506,2416
4207603,can,1,2340,4160,1066,1872,1313,2164
4208337,can,1,2988,5312,1401,1578,1703,2507
4213469,can,1,2268,4032,1115,1544,1329,2438
4213479,can,1,2268,4032,1057,1532,1264,2402
4213498,can,1,2268,4032,1520,1607,866,2493
4213575,can,1,2268,4032,1036,1394,1256,2223
4218339,can,1,2268,4032,942,1618,1392,2458
4218445,can,1,2268,4032,957,1465,1491,2202
4218632,can,1,2268,4032,1271,1823,1035,2171
4218718,can,1,2268,4032,1062,1351,1383,2504
4221389,can,1,2322,4128,1167,1451,1525,2074
4222695,can,1,2268,4032,907,1918,1348,2369
4222704,can,1,2268,4032,1064,2022,1544,2507
4222784,can,1,2268,4032,983,1789,1345,2161
4222958,can,1,2268,4032,948,1512,1222,2246
4229886,can,1,2268,4032,816,1581,1462,2514
4241788,can,1,4128,2322,1516,645,2338,1477
4241922,can,1,4128,2322,1583,923,2485,1574
4242126,can,1,4128,2322,1874,790,2614,1524
4242938,can,1,2250,4000,737,863,1600,2547
4244803,can,1,2268,4032,740,1320,1534,2438
4245313,can,1,2250,4000,934,1009,1416,2262
4248456,can,1,2322,4128,1003,1638,1361,2383
4250262,can,1,4128,2322,1648,874,2535,1435
4250889,can,1,2988,5312,1306,2164,1859,2807
4251803,can,1,3184,5664,1242,2065,2002,3620
4253444,can,1,1836,3264,722,1448,1056,1757
4259791,can,1,2268,4032,802,1626,1459,2330
4260797,can,1,2268,4032,958,1490,1288,2537
4261640,can,1,2268,4032,676,1640,1673,2640
4261663,can,1,2268,4032,1479,731,974,2565
4268470,can,1,2604,4624,950,1340,1521,2572
4270838,can,1,1440,2560,524,1150,884,1526
4270897,can,1,1440,2560,558,1098,930,1488
4274222,can,1,1440,2560,614,990,876,1454
4276004,can,1,2592,4608,972,1066,1508,3380
4276030,can,1,2592,4608,825,1538,2001,2536
4276045,can,1,2592,4608,842,1674,1998,2542
4509568,can,1,2268,4032,904,1947,1395,2362
4517870,can,1,2268,4032,1014,1654,1273,2243
4517951,can,1,2268,4032,888,1443,1436,2466
4519279,can,1,2322,4128,877,1680,1309,2761
4522249,can,1,2252,4000,968,1847,1190,2444
4523658,can,1,2268,4032,1259,1541,993,2121
4523946,can,1,2268,4032,885,1591,1434,2254
4526213,can,1,2268,4032,1035,1449,1331,2557
4526832,can,1,2268,4032,920,1219,1477,2596
4528452,can,1,2268,4032,747,1669,1515,2107
4529065,can,1,2268,4032,954,1830,1292,2167
4530204,can,1,2268,4032,331,1446,1559,3018
4531649,can,1,2268,4032,962,1583,1213,2482
4533185,can,1,2268,4032,765,1725,1262,2231
4535789,can,1,2322,4128,966,1328,1313,2639
4536107,can,1,2268,4032,963,1709,1314,2383
4537648,can,1,2268,4032,857,1167,1446,2668
4547186,can,1,2268,4032,904,1688,1310,2095
4548337,can,1,2268,4032,869,1833,1364,2221
4548502,can,1,2322,4128,659,1253,1546,2916
4548665,can,1,2268,4032,960,1526,1305,2617
4550055,can,1,1440,2560,465,1077,1023,1419
4550388,can,1,2340,4160,824,1779,1657,2209
4550492,can,1,1440,2560,556,944,883,1435
4551531,can,1,2268,4032,1042,1609,1202,2315
4551678,can,1,2620,4656,756,935,2009,2514
4551897,can,1,2336,4160,992,2005,1359,2276
4551933,can,1,2268,4032,1032,1793,1414,2014
4551988,can,1,2336,4160,972,1977,1397,2230
4552942,can,1,2268,4032,1004,1779,1269,2050
4554824,can,1,2268,4032,951,1703,1233,2312
4557394,can,1,2250,4000,828,1902,1454,2128
4557897,can,1,2250,4000,867,1816,1442,2154
4559205,can,1,2322,4128,994,1492,1320,2058
4568825,can,1,2268,4032,844,1263,1205,2387
4570777,can,1,1440,2560,564,848,820,1706
4581788,can,1,3184,5664,1106,1562,1902,3664
4583280,can,1,2268,4032,1008,1575,1314,2766
4584306,can,1,2268,4032,769,1591,1458,2290
4585008,can,1,2268,4032,926,1562,1550,3166
4589403,can,1,2268,4032,970,1695,1380,2230
4589771,can,1,2592,4608,492,950,1838,3479
4590158,can,1,1836,3264,663,1395,984,1724
4595913,can,1,2272,4032,1028,1404,1292,2678
4602651,can,1,2592,4608,1271,2381,1555,2750
4606920,can,1,2322,4128,1104,1629,1367,2723
4608897,can,1,2268,4032,765,1750,1229,1999
4609969,can,1,2268,4032,1052,1543,1339,2581
4618367,can,1,2268,4032,901,1572,1228,2394
4618689,can,1,2268,4032,983,1855,1468,2381
4621686,can,1,2268,4032,835,1644,1295,2429
4625534,can,1,2268,4032,702,1578,1581,2196
4626486,can,1,2268,4032,850,1751,1619,2671
4629126,can,1,2268,4032,1051,1741,1260,2041
4630836,can,1,1440,2560,478,1020,1080,1220
4631737,can,1,2604,4624,1123,1965,1708,2522
4641403,can,1,3096,5504,800,2109,2430,3549
4641978,can,1,5312,2988,1861,1047,2986,1880
4642812,can,1,1440,2560,527,512,839,1847
4653025,can,1,1836,3264,796,1198,1135,2066
4656034,can,1,2268,4032,1121,1679,1238,2098
4656057,can,1,2268,4032,1011,1625,1181,2227
4656740,can,1,2268,4032,1074,1786,1156,2041
4657339,can,1,2268,4032,797,1556,1377,2133
4664546,can,1,2322,4128,906,1461,1342,2096
4685666,can,1,2268,4032,753,1764,1619,2466
4686890,can,1,2272,4032,882,1701,1506,2110
4687809,can,1,3184,5664,1221,2133,2017,3686
4687885,can,1,3184,5664,1075,2509,2087,3637
4688967,can,1,2592,4608,634,1663,1836,2570
4691176,can,1,2268,4032,583,1289,1479,2747
4702745,can,1,2252,4000,875,1578,1384,2219
4704267,can,1,2340,4160,969,1875,1378,2281
4708545,can,1,2268,4032,954,1789,1266,2107
4716743,can,1,1080,1920,490,834,590,1088
4716746,can,1,1080,1920,504,852,599,1094
4716785,can,1,1080,1920,462,867,580,1087
4724009,can,1,2268,4032,951,1625,1298,2271
4724089,can,1,2268,4032,873,1380,1477,2391
4724845,can,1,2268,4032,917,1537,1197,2630
4725545,can,1,2268,4032,791,1323,1515,2832
4725708,can,1,2252,4000,887,1019,1370,2888
4731858,can,1,2988,5312,1259,1862,1695,3489
4736778,can,1,2268,4032,898,1615,1264,1830
4736853,can,1,2268,4032,721,1676,1770,1926
4739896,can,1,2268,4032,665,1517,1588,2410
4742637,can,1,1440,2560,560,1174,882,1468
4743412,can,1,2268,4032,396,815,1954,2333
4743798,can,1,3184,5664,1074,2645,2204,3362
4743801,can,1,3184,5664,1292,2193,2006,3303
4743813,can,1,3184,5664,818,2620,2253,3347
4747107,can,1,2268,4032,923,1670,1336,2085
4757176,can,1,1440,2560,392,1044,962,1448
4763147,can,1,2268,4032,926,1707,1345,2318
4765698,can,1,2268,4032,925,1579,1206,2463
4766366,can,1,2268,4032,551,1663,1767,2115
4770680,can,1,2268,4032,617,1055,1707,2151
4771223,can,1,2268,4032,899,1617,1375,2411
4771252,can,1,2268,4032,702,1193,1601,2560
4771340,can,1,2268,4032,943,1610,1540,2407
4771407,can,1,2268,4032,906,1632,1386,2458
4771864,can,1,2268,4032,907,1926,1378,2771
4772327,can,1,2268,4032,794,1868,1386,2451
4773673,can,1,2268,4032,1008,1823,1281,2273
4773798,can,1,2268,4032,855,1563,1452,2312
4777119,can,1,2268,4032,1013,1805,1259,2049
4780256,can,1,4032,2268,1680,779,2110,1514
4781543,can,1,4624,2604,1875,1076,2959,1318
4782069,can,1,2322,4128,902,1892,1484,2391
4784342,can,1,2268,4032,1074,1594,1427,2158
4791568,can,1,2268,4032,898,1427,1378,1906
4796005,can,1,2268,4032,1065,1514,1282,2278
4802226,can,1,2268,4032,802,1622,1491,2318
4802376,can,1,2268,4032,856,1366,1391,2378
4805688,can,1,2268,4032,1062,1411,1377,2252
4812018,can,1,2250,4000,853,1400,1292,2353
4817409,can,1,2268,4032,818,1481,1570,2863
4819348,can,1,2268,4032,863,1739,1518,2344
4824618,can,1,4608,2592,1885,923,2802,1536
4824987,can,1,2268,4032,992,1769,1342,2189
4825006,can,1,2268,4032,1044,1757,1411,2303
4825952,can,1,1440,2560,544,1016,938,1466
4827109,can,1,2268,4032,881,1398,1286,2674
4830052,can,1,2268,4032,989,1263,1374,2539
4834422,can,1,4032,2268,1827,1031,2204,1180
4840892,can,1,2250,4000,875,1491,1235,2615
4841415,can,1,2592,4608,1058,1724,1844,2548
4844283,can,1,2268,4032,633,1698,1265,2333
4844335,can,1,2268,4032,769,1462,1573,3417
4845505,can,1,2268,4032,775,1320,1484,2183
4846376,can,1,2268,4032,840,1531,1410,2388
4850702,can,1,2268,4032,909,1484,1230,2676
4850947,can,1,2268,4032,754,1391,1213,2664
4854350,can,1,2268,4032,778,1559,1304,2555
4856816,can,1,2268,4032,532,1675,1815,2316
4857177,can,1,2250,4000,747,1559,1512,2297
4865315,can,1,5664,3184,2089,1291,3514,1874
4870649,can,1,4032,2268,1120,926,3105,1593
4871289,can,1,2268,4032,1099,1358,1287,1702
4877381,can,1,2250,4000,947,1912,1303,2200
4877564,can,1,2250,4000,941,1953,1303,2184
4878255,can,1,4032,2268,1553,923,2597,1318
4878429,can,1,4032,2268,1228,1021,2303,1401
4878455,can,1,2268,4032,973,1449,1336,2734
4880504,can,1,2268,4032,825,1490,1468,2562
4886822,can,1,3184,5664,995,1898,2229,3761
4889767,can,1,2268,4032,810,1373,1462,2659
4907430,can,1,2268,4032,932,1720,1461,2027
4908397,can,1,2322,4128,906,1735,1377,2254
4915086,can,1,2250,4000,1101,2026,1556,2684
4915630,can,1,2268,4032,1024,1471,1420,2425
4916611,can,1,2268,4032,693,1632,1483,2419
4918326,can,1,2268,4032,772,1944,1496,2520
4919281,can,1,2268,4032,926,1811,1342,2029
4922756,can,1,2268,4032,891,1688,1269,2230
4923152,can,1,2268,4032,946,2082,1358,2369
4931465,can,1,1440,2560,421,1034,956,1528
4931500,can,1,2268,4032,847,1162,1314,2511
4939976,can,1,1602,2848,581,988,1017,1692
4941516,can,1,2604,4624,489,1792,2114,2676
4941541,can,1,2604,4624,104,1688,2254,2570
4941996,can,1,2268,4032,1052,1657,1581,2599
4944407,can,1,2268,4032,989,1792,1260,2466
4944749,can,1,2988,5312,1274,2552,2046,2914
4944926,can,1,2268,4032,765,1257,1225,2048
4945092,can,1,2268,4032,986,1796,1310,2454
4946522,can,1,2268,4032,759,961,1521,2281
4949147,can,1,2322,4128,1045,1832,1277,2509
4951893,can,1,2268,4032,810,1606,1666,3163
4961851,can,1,3184,5664,1269,1659,1888,3628
4965073,can,1,2268,4032,1034,1387,1255,2101
4967547,can,1,2592,4608,745,1451,1516,3164
4970683,can,1,2988,5312,1461,2241,1793,3146
4970716,can,1,2988,5312,1361,2316,1697,3216
4970724,can,1,3184,5664,1437,1633,1968,3633
4971216,can,1,2988,5312,1357,2270,1814,2781
4972404,can,1,2250,4000,1017,1468,1300,2515
4974871,can,1,2268,4032,1021,1613,1275,2524
4976903,can,1,2988,5312,1183,1880,1821,2749
4977983,can,1,1602,2848,790,1246,888,1393
4979730,can,1,2268,4032,942,1452,1493,2520
4983667,can,1,2592,4608,884,1509,1622,2628
4990278,can,1,2252,4000,750,1659,1577,2484
4994765,can,1,2252,4000,936,1767,1301,2129
4997149,can,1,2620,4656,877,1306,1506,3274
4997485,can,1,2620,4656,1035,1493,1689,3250
4998465,can,1,2268,4032,961,1653,1379,2300
5002966,can,1,2560,1440,1008,506,1542,904
5019335,can,1,2268,4032,864,1572,1497,2400
5041475,can,1,2268,4032,539,1430,1737,2391
5054083,can,1,2988,5312,1245,1920,1826,2988
5054226,can,1,2988,5312,1097,2228,1779,2915
5055018,can,1,1440,2560,690,921,886,1447
5055281,can,1,2988,5312,934,2195,1755,3034
5056399,can,1,2268,4032,873,1600,1383,2454
5060185,can,1,2620,4656,888,1633,1667,2795
5061186,can,1,3184,5664,1022,2035,2292,3300
5063722,can,1,2620,4656,997,1470,1772,3230
5064937,can,1,2620,4656,1099,1644,1772,2783
5064996,can,1,2620,4656,1048,1556,1576,3417
5065013,can,1,2620,4656,764,1404,1659,3176
5066185,can,1,2268,4032,684,1427,1562,2180
5066264,can,1,2620,4656,972,1924,1845,2986
5070662,can,1,2620,4656,731,1793,1779,2877
5072603,can,1,2268,4032,866,2007,1184,2589
5072891,can,1,1440,2560,506,1068,964,1484
5073171,can,1,2268,4032,995,1944,1276,2495
5076606,can,1,2268,4032,920,1402,1569,2703
5076726,can,1,2268,4032,863,1477,1656,2306
5076863,can,1,2268,4032,765,1603,1555,2497
5077990,can,1,2268,4032,887,1445,1349,2266
5080442,can,1,4128,2322,1295,785,2922,1467
5084269,can,1,2322,4128,927,1796,1416,2722
5090242,can,1,2592,4608,1033,1904,1541,2686
5090268,can,1,2592,4608,1120,2147,1560,2676
5091448,can,1,2988,5312,1050,2274,1793,3046
5094962,can,1,2268,4032,847,1395,1455,2397
5097564,can,1,2610,4640,671,1725,1899,2824
5130021,can,1,2268,4032,1134,1647,1427,2186
5131204,can,1,2268,4032,863,1808,1358,2063
5144180,can,1,2268,4032,737,1377,1616,2334
5158333,can,1,2604,4624,1246,2052,1574,2788
custom_00186,can,1,2268,4032,808,1364,1249,2195
custom_00187,can,1,2268,4032,802,1744,1303,2272
custom_00188,can,1,2268,4032,1102,2179,1332,2530
custom_00189,can,1,2268,4032,738,1943,1386,2700
custom_00190,can,1,2268,4032,907,1808,1233,2486
