imagePath,label,Shape_num,width,height,point1_x,point1_y,point2_x,point2_y,ascept_ratio,BgMeanR,BgMeanG,BgMeanB
3976014,glass,1,2268,4032,945,1260,1269,2252,3.51,136,128,122
4026903,glass,1,2620,4656,1146,1760,1521,2902,3.51,140,131,123
4058338,glass,1,2592,4608,871,1883,1505,2466,3.09,149,133,120
4058853,glass,1,2272,4032,983,1622,1232,2372,2.04,150,149,148
4059377,glass,1,2592,4608,1040,1897,1678,2840,5.04,161,145,135
4063880,glass,1,2268,4032,1052,1578,1361,2419,2.84,162,141,124
4065052,glass,1,2268,4032,1046,1452,1285,2394,2.46,156,156,154
4065951,glass,1,2268,4032,901,1440,1408,2177,4.09,153,152,151
4067194,glass,1,2322,4128,729,1742,1496,2361,4.95,163,153,147
4067225,glass,1,4128,2322,1567,710,2287,1464,5.66,164,154,150
4075080,glass,1,2592,4608,1260,1782,1606,2909,3.26,158,153,150
4079996,glass,1,2268,4032,973,1348,1219,2300,2.56,163,141,121
4080034,glass,1,2268,4032,983,1449,1235,2397,2.61,153,131,111
4085633,glass,1,2340,4160,1021,1615,1346,2746,3.78,162,146,133
4085781,glass,1,2268,4032,882,1216,1326,2318,5.35,162,158,153
4085866,glass,1,2340,4160,998,1605,1300,2759,3.58,164,149,137
4086180,glass,1,2268,4032,879,1373,1468,2498,7.25,178,167,154
4087539,glass,1,2250,4000,1091,1684,1344,2503,2.3,133,131,132
4095668,glass,1,2268,4032,942,1436,1213,2388,2.82,181,170,159
4095774,glass,1,2268,4032,1002,1527,1247,2422,2.4,167,155,142
4096007,glass,1,1440,2560,530,966,836,1578,5.08,155,150,142
4096421,glass,1,2268,4032,636,1808,1591,2205,4.15,158,145,125
4098837,glass,1,2268,4032,873,1591,1373,2618,5.62,163,153,145
4100108,glass,1,3264,1836,1181,722,1862,1097,4.26,131,126,125
4102104,glass,1,2988,5312,1278,1834,1656,3274,3.43,130,126,118
4109184,glass,1,2592,4608,605,2074,1649,2563,4.27,154,150,144
4109209,glass,1,2592,4608,619,2092,2009,2509,4.85,150,146,141
4109349,glass,1,2592,4608,882,2113,1480,2783,3.35,161,158,155
4113469,glass,1,2592,4608,799,2318,1688,2603,2.12,157,156,155
4113471,glass,1,2592,4608,824,2326,1764,2624,2.35,152,150,149
4115692,glass,1,2268,4032,850,1449,1213,2605,4.59,161,159,159
4117428,glass,1,2268,4032,844,1556,1276,2728,5.54,169,154,139
4117462,glass,1,2268,4032,1008,1893,1291,2722,2.57,176,157,140
4117473,glass,1,2268,4032,967,1717,1222,2533,2.28,170,151,133
4120185,glass,1,4128,2322,1654,648,2112,1651,4.79,150,149,150
4126931,glass,1,2322,4128,764,1500,1271,2761,6.67,162,157,155
4126938,glass,1,2322,4128,541,1888,1642,2317,4.93,160,154,153
4126942,glass,1,2322,4128,697,1800,1625,2486,6.64,155,149,146
4127074,glass,1,2268,4032,876,1458,1310,2596,5.4,160,144,132
4127177,glass,1,2268,4032,999,939,1310,2832,6.44,176,147,127
4130926,glass,1,1602,2848,592,750,1092,1288,5.9,156,147,137
4131595,glass,1,2268,4032,934,1275,1420,2790,8.05,165,163,157
4143629,glass,1,2268,4032,1033,1298,1348,2038,2.55,159,145,131
4146031,glass,1,2268,4032,1071,1418,1358,2151,2.3,144,130,116
4149187,glass,1,2268,4032,1039,1830,1421,2671,3.51,159,136,109
4152872,glass,1,3264,1836,1410,708,1989,1135,4.13,134,134,134
4175309,glass,1,2250,4000,1075,1262,1310,2277,2.65,160,155,147
4179448,glass,1,2620,4656,1114,1870,1496,2794,2.89,171,162,153
4182016,glass,1,2268,4032,1017,1153,1449,2810,7.83,166,154,144
4188429,glass,1,4128,2322,1516,975,2518,1302,3.42,160,156,155
4190887,glass,1,2268,4032,976,1572,1279,2410,2.78,131,122,112
4191746,glass,1,2272,4032,788,1348,1361,2246,5.62,163,149,135
4191862,glass,1,2272,4032,810,1364,1358,2451,6.5,171,159,143
4198128,glass,1,2268,4032,1043,1660,1317,2391,2.19,145,144,143
3404349,pet,1,2268,4032,806,1578,1203,2347,3.34,156,150,143
3404385,pet,1,2268,4032,1096,1502,1383,2388,2.78,150,144,137
3405675,pet,1,2268,4032,971,1399,1359,2602,5.1,167,152,139
3405685,pet,1,2268,4032,942,1405,1285,2558,4.32,154,143,134
3405699,pet,1,2268,4032,967,1430,1320,2611,4.56,151,140,130
3405711,pet,1,2268,4032,948,1400,1296,2562,4.42,150,140,130
3405745,pet,1,2268,4032,1007,1382,1343,2518,4.17,147,137,128
3405769,pet,1,2268,4032,936,1421,1291,2602,4.58,147,137,127
3405873,pet,1,2268,4032,917,1377,1285,2605,4.94,153,143,132
3405888,pet,1,2268,4032,951,1412,1313,2637,4.85,148,137,127
3405901,pet,1,2268,4032,948,1435,1295,2606,4.44,149,138,129
3405922,pet,1,2268,4032,932,1443,1269,2566,4.14,150,139,129
3405937,pet,1,2268,4032,945,1410,1291,2551,4.32,149,138,128
3406575,pet,1,2268,4032,1039,1676,1288,2558,2.4,152,130,114
3406660,pet,1,2268,4032,945,1462,1260,2501,3.58,156,131,113
3406804,pet,1,2268,4032,973,1613,1339,2470,3.43,160,133,115
3407167,pet,1,2272,4032,983,1487,1440,2466,4.88,158,149,142
3407192,pet,1,2268,4032,1162,1547,1433,2284,2.18,157,156,154
3407833,pet,1,2268,4032,942,1351,1304,2520,4.63,157,145,135
3407851,pet,1,2268,4032,986,1496,1269,2416,2.85,156,146,138
3407904,pet,1,2268,4032,1008,1512,1304,2454,3.05,157,145,135
3408129,pet,1,2268,4032,1024,1411,1323,2381,3.17,157,147,139
3408142,pet,1,2268,4032,1008,1610,1282,2501,2.67,156,145,135
3408188,pet,1,2272,4032,955,1354,1311,2602,4.85,154,147,138
3408193,pet,1,2268,4032,1046,1588,1298,2385,2.2,153,143,135
3408200,pet,1,2268,4032,1014,1562,1279,2413,2.47,155,144,137
3408219,pet,1,2268,4032,1043,1553,1291,2344,2.15,151,141,133
3408734,pet,1,2268,4032,520,1865,1758,2262,5.37,151,142,135
3408747,pet,1,2268,4032,972,1428,1300,2466,3.72,145,135,127
3408765,pet,1,2268,4032,510,1821,1773,2224,5.57,146,138,130
3408768,pet,1,2268,4032,1011,1480,1320,2422,3.18,142,132,124
3408781,pet,1,2268,4032,936,1487,1257,2479,3.48,142,132,124
3408783,pet,1,2268,4032,545,1846,1783,2237,5.29,145,138,130
3408794,pet,1,2268,4032,545,1887,1767,2281,5.27,146,138,131
3408803,pet,1,2268,4032,970,1503,1276,2432,3.11,146,136,128
3408843,pet,1,2268,4032,936,1506,1291,2511,3.9,147,137,128
3408844,pet,1,2268,4032,1014,1503,1304,2407,2.87,152,145,138
3408852,pet,1,2268,4032,945,1594,1266,2574,3.44,145,135,127
3408855,pet,1,2268,4032,1008,1540,1295,2435,2.81,154,147,139
3408864,pet,1,2268,4032,923,1594,1247,2564,3.44,146,135,127
3408874,pet,1,2268,4032,992,1534,1307,2470,3.22,143,133,125
3408883,pet,1,2268,4032,1008,1581,1301,2476,2.87,155,147,140
3408889,pet,1,2268,4032,961,1487,1263,2410,3.05,145,135,126
3409699,pet,1,2268,4032,970,1550,1216,2353,2.16,163,160,154
3409927,pet,1,2268,4032,1043,1377,1386,2646,4.76,164,157,148
3409965,pet,1,2268,4032,986,1317,1383,2671,5.88,164,157,148
3410013,pet,1,2268,4032,1002,1615,1280,2490,2.66,153,145,139
3410033,pet,1,2268,4032,1005,1556,1282,2422,2.62,151,144,138
3410041,pet,1,2268,4032,1042,1521,1326,2403,2.74,149,142,136
3410057,pet,1,2268,4032,1022,1516,1314,2416,2.87,147,139,134
3410074,pet,1,2268,4032,1016,1488,1305,2393,2.86,151,144,138
3410671,pet,1,2268,4032,882,1392,1317,2728,6.36,152,145,139
3410684,pet,1,2268,4032,914,1402,1345,2715,6.19,149,142,135
3410695,pet,1,2268,4032,907,1430,1336,2744,6.16,144,137,131
3410711,pet,1,2268,4032,923,1370,1367,2718,6.54,146,139,133
3410726,pet,1,2268,4032,923,1418,1364,2731,6.33,146,139,132
3410772,pet,1,2268,4032,964,1373,1402,2772,6.7,143,137,130
3410783,pet,1,2268,4032,942,1361,1367,2709,6.26,141,134,128
3410796,pet,1,2268,4032,913,1411,1348,2759,6.41,147,140,133
3410811,pet,1,2268,4032,958,1392,1377,2728,6.12,144,137,130
3410830,pet,1,2268,4032,923,1370,1348,2690,6.13,148,141,134
3412656,pet,1,2268,4032,851,1289,1277,2705,6.6,144,140,136
3412770,pet,1,2272,4032,848,1594,1327,2759,6.09,152,149,145
3412808,pet,1,2268,4032,932,1175,1269,2230,3.89,142,139,135
3412964,pet,1,2272,4032,1049,1862,1487,2804,4.5,146,144,141
3413190,pet,1,2272,4032,614,1732,1818,2167,5.72,139,138,137
3414643,pet,1,2268,4032,873,1430,1484,2687,8.4,179,170,158
3415193,pet,1,2268,4032,945,1351,1370,2649,6.03,161,161,157
3415396,pet,1,2268,4032,942,1423,1358,2464,4.74,155,147,138
3417842,pet,1,2268,4032,1024,1440,1417,2753,5.64,143,128,113
3421009,pet,1,2268,4032,816,1635,1150,2479,3.08,160,155,152
3421037,pet,1,2268,4032,869,1140,1247,2643,6.21,157,153,147
3421080,pet,1,2268,4032,920,1125,1301,2649,6.35,157,154,148
3421224,pet,1,2268,4032,970,1669,1302,2375,2.56,160,154,152
3421794,pet,1,2268,4032,1055,1632,1348,2564,2.99,163,143,119
3421817,pet,1,2268,4032,1049,1559,1345,2488,3.01,163,143,121
3421842,pet,1,2268,4032,929,1622,1219,2533,2.89,162,143,122
3421928,pet,1,2268,4032,917,1473,1329,2824,6.09,155,134,111
3422476,pet,1,2268,4032,1039,1418,1402,2347,3.69,167,163,157
3422501,pet,1,2268,4032,894,1358,1307,2466,5.0,169,165,158
3423222,pet,1,2268,4032,999,1452,1273,2425,2.92,161,142,121
3424154,pet,1,2268,4032,961,1748,1329,2602,3.44,158,139,118
3424171,pet,1,2268,4032,1017,1490,1304,2340,2.67,161,142,122
3424206,pet,1,2268,4032,932,1572,1235,2511,3.11,161,142,120
3424222,pet,1,2268,4032,1008,1556,1323,2611,3.63,163,143,121
3424451,pet,1,2268,4032,895,1216,1499,2577,8.99,162,143,121
3424504,pet,1,2268,4032,784,1329,1292,2454,6.25,154,135,114
3427435,pet,1,2268,4032,901,1642,1168,2441,2.33,148,131,113
3428231,pet,1,2268,4032,958,1487,1232,2348,2.58,165,161,156
3428616,pet,1,2268,4032,882,1506,1361,2378,4.57,164,159,155
3429246,pet,1,2268,4032,904,1288,1279,2498,4.96,143,124,109
3450128,pet,1,2268,4032,835,1411,1310,2444,5.37,153,150,145
3450363,pet,1,2268,4032,712,1922,1131,3276,6.2,141,123,106
3450895,pet,1,2268,4032,1000,1344,1323,2535,4.21,170,155,138
3457415,pet,1,2268,4032,948,1392,1310,2425,4.09,176,161,141
3459044,pet,1,2268,4032,707,1696,1347,2323,4.39,170,164,159
3501183,pet,1,2268,4032,970,1480,1296,2516,3.69,173,159,145
3510677,pet,1,2268,4032,567,1701,1512,2243,5.6,131,126,120
3572748,pet,1,2268,4032,1040,1424,1314,2318,2.68,179,164,146
3582243,pet,1,2268,4032,946,1150,1303,2345,4.67,161,159,157
3584731,pet,1,2268,4032,965,1415,1338,2591,4.8,144,140,136
3593669,pet,1,2268,4032,869,1247,1465,2426,7.68,132,129,125
3595107,pet,1,2268,4032,953,1335,1460,2586,6.94,157,149,142
3597276,pet,1,2268,4032,917,1440,1273,2618,4.59,164,161,158
3614902,pet,1,2268,4032,860,1452,1317,2476,5.12,161,157,147
3635232,pet,1,2268,4032,939,1282,1408,2703,7.29,154,142,132
3635958,pet,1,2272,4032,1162,1511,1552,2821,5.58,161,158,155
3637858,pet,1,2268,4032,601,1664,1516,2276,6.12,141,127,118
3661029,pet,1,2268,4032,973,1367,1233,2265,2.55,147,128,110
3664290,pet,1,2268,4032,828,1525,1332,2548,5.64,163,151,139
3669203,pet,1,2268,4032,933,1362,1340,2657,5.76,163,158,157
3675794,pet,1,2268,4032,923,1501,1340,2777,5.82,158,147,136
3687757,pet,1,2268,4032,917,1503,1301,2627,4.72,178,156,136
3732391,pet,1,2268,4032,779,1752,1502,2224,3.73,163,152,138
3785756,pet,1,2268,4032,927,1181,1377,2308,5.55,148,149,148
3814453,pet,1,2268,4032,860,1411,1418,2781,8.36,149,147,145
3881919,pet,1,2268,4032,948,1414,1408,2451,5.22,167,157,147
3912231,pet,1,2268,4032,860,1569,1424,2580,6.24,168,163,158
3937121,pet,1,2268,4032,877,1642,1191,2543,3.09,161,155,150
3996160,pet,1,2268,4032,885,1591,1575,2575,7.42,153,133,113
4009537,pet,1,2268,4032,895,1314,1257,2614,5.15,153,131,108
4011817,pet,1,2268,4032,961,1307,1411,2570,6.22,149,134,121
4030800,pet,1,2268,4032,541,1685,1142,2388,4.62,149,132,119
4032483,pet,1,2268,4032,736,1710,1694,2463,7.89,158,156,154
4052677,pet,1,2268,4032,850,1645,1530,2326,5.06,157,156,153
4058930,pet,1,2272,4032,967,1358,1431,2507,5.82,153,152,150
4065782,pet,1,2268,4032,762,1421,1411,2063,4.56,132,131,130
4065804,pet,1,2268,4032,816,1471,1685,2322,8.09,121,121,120
4065845,pet,1,2268,4032,926,1304,1228,2196,2.95,150,149,148
4065852,pet,1,2268,4032,995,1292,1282,2218,2.91,141,140,140
4065864,pet,1,2268,4032,1005,1332,1339,2344,3.7,123,124,124
4072672,pet,1,2268,4032,917,1257,1295,2151,3.7,160,155,149
4082410,pet,1,2268,4032,1005,1575,1392,2441,3.66,177,147,124
4085949,pet,1,2268,4032,1077,1670,1361,2413,2.31,162,160,156
4086085,pet,1,2268,4032,964,1714,1228,2416,2.03,161,158,154
4086164,pet,1,2268,4032,1027,1503,1379,2320,3.14,164,162,158
4086359,pet,1,2268,4032,852,1541,1191,2593,3.9,136,130,120
4086368,pet,1,2268,4032,891,1406,1255,2415,4.02,141,135,126
4089305,pet,1,2268,4032,1017,1534,1305,2381,2.67,174,166,157
4092672,pet,1,2268,4032,986,1458,1336,2284,3.16,134,123,118
3404277,can,1,2268,4032,643,1761,1729,2401,7.6,162,144,127
3405024,can,1,2268,4032,800,1676,1336,2444,4.5,134,122,109
3406071,can,1,2268,4032,980,1666,1260,2419,2.31,162,149,137
3406200,can,1,2268,4032,1017,1619,1279,2403,2.25,149,129,115
3406213,can,1,2268,4032,961,1795,1263,2526,2.41,161,147,135
3406262,can,1,2268,4032,1049,1540,1384,2406,3.17,166,154,144
3406270,can,1,2268,4032,946,1367,1299,2296,3.59,169,156,145
3406311,can,1,2268,4032,1002,1783,1266,2542,2.19,148,129,115
3406331,can,1,2268,4032,1063,1634,1404,2204,2.13,159,158,155
3406918,can,1,2268,4032,1027,1584,1266,2470,2.32,149,139,129
3406948,can,1,2268,4032,976,1526,1228,2432,2.5,160,155,145
3407270,can,1,2268,4032,902,1462,1347,2543,5.26,179,165,148
3407419,can,1,2268,4032,819,1707,1424,2403,4.6,163,159,150
3407468,can,1,2268,4032,1062,1468,1499,2473,4.8,170,154,137
3407535,can,1,2268,4032,885,1386,1373,2687,6.94,181,167,155
3407570,can,1,2268,4032,863,1389,1329,2580,6.07,169,153,137
3407785,can,1,2268,4032,907,1440,1329,2621,5.45,153,129,112
3407953,can,1,2268,4032,923,1613,1367,2514,4.37,142,136,127
3408029,can,1,2268,4032,958,1351,1427,2677,6.8,151,127,112
3408661,can,1,2272,4032,911,1673,1494,2029,2.27,155,148,139
3409669,can,1,2268,4032,913,1370,1370,2734,6.82,148,144,139
3410141,can,1,2268,4032,939,1074,1314,2492,5.81,149,145,141
3412714,can,1,2268,4032,800,1515,1304,2032,2.85,163,161,159
3413195,can,1,2268,4032,828,1436,1221,2499,4.57,144,142,140
3413830,can,1,2268,4032,1021,1572,1345,2485,3.23,155,153,151
3414159,can,1,2268,4032,1008,1307,1307,2158,2.78,167,154,143
3415078,can,1,2268,4032,942,1792,1370,2517,3.39,162,161,158
3415096,can,1,2268,4032,1017,1745,1402,2479,3.09,161,161,159
3415191,can,1,2272,4032,851,1811,1623,2381,4.8,158,157,150
3415292,can,1,2272,4032,889,1616,1412,2362,4.26,152,150,145
3416621,can,1,2268,4032,989,1436,1276,2460,3.21,168,156,144
3416650,can,1,2268,4032,967,1584,1373,2422,3.72,173,165,146
3417289,can,1,2272,4032,955,1783,1399,2369,2.84,128,123,119
3418941,can,1,2268,4032,992,1710,1452,2199,2.46,153,141,127
3419041,can,1,2268,4032,901,1808,1345,2268,2.23,157,144,129
3419435,can,1,2268,4032,1065,1484,1559,2035,2.98,155,142,129
3419873,can,1,2268,4032,920,1802,1660,2063,2.11,138,120,107
3420617,can,1,2268,4032,895,1663,1395,2110,2.44,134,121,106
3420654,can,1,2268,4032,816,1692,1329,2281,3.3,135,124,112
3420866,can,1,2268,4032,1084,1162,1377,2293,3.62,159,153,151
3421311,can,1,2268,4032,844,1436,1206,2133,2.76,161,158,153
3421332,can,1,2268,4032,866,1559,1298,2189,2.98,163,160,154
3421630,can,1,2268,4032,898,1392,1490,2375,6.36,179,160,141
3421691,can,1,2268,4032,954,1688,1373,2281,2.72,169,152,134
3421970,can,1,2268,4032,907,1773,1569,2249,3.45,178,152,134
3422096,can,1,2268,4032,891,1622,1414,2479,4.9,165,139,111
3422106,can,1,2268,4032,856,1656,1461,2254,3.96,169,144,128
3422926,can,1,2268,4032,898,1673,1320,2337,3.06,161,141,120
3423325,can,1,2268,4032,907,1367,1269,2259,3.53,124,119,114
3423354,can,1,2268,4032,1021,1509,1298,2596,3.29,157,138,117
3423547,can,1,2268,4032,973,1418,1323,2441,3.92,161,139,114
3423640,can,1,2268,4032,1040,1490,1314,2277,2.36,159,136,112
3423795,can,1,2268,4032,1071,1849,1418,2570,2.74,160,142,124
3423858,can,1,2268,4032,1061,1901,1335,2684,2.35,159,141,122
3423901,can,1,2268,4032,1024,1673,1307,2432,2.35,160,141,120
3424229,can,1,2268,4032,728,1594,1430,2400,6.19,163,153,144
3424271,can,1,2268,4032,813,1503,1405,2470,6.26,164,154,145
3424328,can,1,2268,4032,936,1543,1317,2410,3.61,164,154,145
3424344,can,1,2268,4032,772,1603,1521,2350,6.12,171,160,150
3424415,can,1,2268,4032,895,1540,1291,2438,3.89,166,155,146
3424416,can,1,2268,4032,958,1175,1389,1862,3.24,159,157,153
3425684,can,1,2268,4032,1027,1626,1254,2501,2.17,149,148,143
3425768,can,1,2268,4032,826,1597,1405,2177,3.67,146,145,140
3428063,can,1,2268,4032,1011,1402,1323,2652,4.26,155,143,130
3428398,can,1,2268,4032,879,1462,1314,2174,3.39,146,145,142
3428432,can,1,2268,4032,800,1285,1465,2063,5.66,138,137,134
3428927,can,1,2268,4032,791,1496,1484,2211,5.42,149,127,106
3429025,can,1,2268,4032,753,1782,1445,2148,2.77,151,131,110
3429171,can,1,2268,4032,721,1383,1553,2334,8.65,128,125,121
3429209,can,1,2268,4032,677,1525,1647,2350,8.75,148,146,143
3429303,can,1,2268,4032,990,1563,1238,2432,2.36,156,137,118
3429310,can,1,2268,4032,1052,1370,1440,2366,4.23,149,147,145
3429325,can,1,2268,4032,904,1584,1515,2202,4.13,149,149,146
3429347,can,1,2268,4032,970,1566,1496,2419,4.91,152,151,148
3429392,can,1,2268,4032,964,1547,1228,2545,2.88,149,129,109
3429649,can,1,2268,4032,863,1692,1493,2306,4.23,162,160,156
3429684,can,1,2268,4032,904,1474,1484,2460,6.25,162,160,156
3429706,can,1,2268,4032,825,1455,1446,2448,6.74,146,145,141
3439908,can,1,2268,4032,778,1496,1622,2107,5.64,159,151,138
3441943,can,1,2268,4032,879,1704,1515,2340,4.42,151,150,148
3452516,can,1,2268,4032,677,1616,1304,2627,6.93,142,130,117
3492291,can,1,2272,4032,1024,1764,1579,2520,4.58,147,147,145
3503387,can,1,2268,4032,554,1629,1594,1962,3.79,161,160,159
3525066,can,1,2268,4032,863,1562,1355,2101,2.9,165,152,132
3527343,can,1,2268,4032,923,1606,1455,2104,2.9,162,153,143
3528667,can,1,2268,4032,696,1792,1474,2274,4.1,127,123,117
3534646,can,1,2268,4032,803,1651,1553,2259,4.99,166,160,152
3535087,can,1,2268,4032,759,1547,1354,2139,3.85,174,165,154
3536851,can,1,2268,4032,743,1651,1449,2356,5.44,165,159,151
3597576,can,1,2268,4032,787,1531,1503,2350,6.41,164,159,154
3598375,can,1,2268,4032,649,1836,1597,2334,5.16,153,144,134
3600111,can,1,2268,4032,940,1327,1434,2501,6.34,149,143,136
3601409,can,1,2268,4032,876,1200,1531,1862,4.74,155,140,127
3606805,can,1,2272,4032,873,1499,1311,2066,2.71,163,148,136
3608130,can,1,2268,4032,822,1528,1419,2315,5.14,139,137,135
3610668,can,1,2268,4032,910,1682,1644,2272,4.74,149,143,139
3610742,can,1,2268,4032,910,2025,1424,2416,2.2,141,136,131
3611120,can,1,2268,4032,964,2016,1692,2463,3.56,158,152,147
3613277,can,1,2268,4032,841,1745,1307,2186,2.25,155,150,146
3616525,can,1,2268,4032,999,1639,1383,2366,3.05,154,153,152
3627486,can,1,2268,4032,876,1594,1468,2410,5.28,143,139,132
3636537,can,1,2268,4032,967,1877,1534,2454,3.58,148,145,141
3638912,can,1,2268,4032,907,1207,1199,2198,3.16,132,118,110
3643922,can,1,2268,4032,1013,1381,1494,2065,3.6,161,148,132
3644212,can,1,2268,4032,633,1484,1805,1833,4.47,166,157,150
3651679,can,1,2272,4032,893,1963,1517,2382,2.85,158,156,145
3654228,can,1,2268,4032,906,1463,1465,2646,7.23,127,124,119
3656324,can,1,2268,4032,1056,1438,1355,2541,3.61,156,147,140
3657944,can,1,2268,4032,983,1411,1411,2461,4.91,146,140,133
3658247,can,1,2268,4032,844,1345,1490,2471,7.95,156,150,142
3660405,can,1,2268,4032,958,1361,1314,2788,5.56,148,133,116
3677471,can,1,2268,4032,971,1728,1353,2324,2.49,161,151,138
3679493,can,1,2268,4032,806,1537,1412,2431,5.92,148,148,146
3684852,can,1,2268,4032,863,1698,1301,2126,2.05,144,127,111
3693310,can,1,2268,4032,955,1497,1222,2512,2.96,144,132,121
3700710,can,1,2268,4032,923,1394,1358,2725,6.33,130,138,126
3710159,can,1,2268,4032,665,1509,1553,2410,8.75,159,156,152
3736812,can,1,2268,4032,835,1843,1405,2501,4.1,132,131,127
3736855,can,1,2268,4032,841,1761,1421,2372,3.88,127,129,125
3749654,can,1,2272,4032,983,1307,1216,2444,2.89,155,154,153
3790079,can,1,2268,4032,1002,1295,1392,2111,3.48,165,154,142
3822057,can,1,2268,4032,838,970,1364,1937,5.56,154,153,150
3847049,can,1,2268,4032,1044,1391,1334,2027,2.02,170,152,131
3931862,can,1,2268,4032,612,1808,1629,2315,5.64,179,169,157
3957681,can,1,2268,4032,1049,1197,1351,2457,4.16,135,123,111
4007406,can,1,2268,4032,781,1452,1345,2337,5.46,156,151,145
4008912,can,1,2268,4032,910,1493,1420,2290,4.44,145,130,115
4013771,can,1,2268,4032,832,1726,1458,2145,2.87,168,161,154
4050088,can,1,2268,4032,806,1600,1496,1994,2.97,159,152,148
4074326,can,1,2268,4032,942,1452,1219,2577,3.41,161,159,157
4076062,can,1,2268,4032,929,1607,1424,2583,5.28,160,136,121
4079263,can,1,2268,4032,1074,1553,1424,2637,4.15,159,156,154
4081157,can,1,2268,4032,1017,1550,1339,2271,2.54,142,122,108
4082005,can,1,2268,4032,1052,1477,1351,2507,3.37,167,143,111
4085704,can,1,2268,4032,932,1462,1373,2262,3.86,161,157,152
4088772,can,1,2268,4032,1078,1714,1331,2611,2.48,142,141,138
4089225,can,1,2268,4032,994,1474,1311,2427,3.3,153,145,136
4089787,can,1,2268,4032,977,1534,1389,2397,3.89,136,131,126
4090986,can,1,2268,4032,1128,1663,1323,2621,2.04,150,149,146
4091051,can,1,2268,4032,687,1295,1496,1827,4.71,158,156,153
